time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.6000000000000028,-0.429833176206,-8.26820804792,20.8512202033,5.84569680802,6.24700723007,0.0,-0.0799982367933,-7.83595203901,3.85818673469,-0.093604525569,-0.0719491752989,0.0,498.1295262696756,497.52904143404066,497.1382768104618,498.5692263012934
3.660000000000003,-0.4339041518,-8.74789944971,21.0824847467,5.8396766941,6.24218435692,0.0,-0.0553023733315,-8.15434811137,3.8492441296,-0.119273548903,-0.108151036631,0.0,471.8233416670316,469.01394897391816,471.9293317093826,469.9348972267118
3.720000000000003,-0.436434937572,-9.24645247643,21.3121496232,5.83269952058,6.23616485725,0.0,-0.0285198894194,-8.46481037209,3.80491515786,-0.110901003727,-0.0880506322237,0.0,461.3585966155259,462.9348249767013,461.77618051643515,462.42476310961223
3.780000000000003,-0.437312723719,-9.76328415227,21.5378640397,5.82641238534,6.23118800358,0.0,-0.000328525668314,-8.76369905086,3.7178088802,-0.0947402823907,-0.0743187418261,0.0,450.0021260887669,451.107042457571,449.85162483945794,451.1491249215129
3.840000000000003,-0.436499597026,-10.2975480534,21.7567949937,5.82076002291,6.2265861039,0.0,0.0277737458985,-9.04598342882,3.5791258606,-0.0931591773773,-0.0819383013193,0.0,434.3828775133555,433.7384135101252,435.4712936383281,435.5958498412907
3.900000000000003,-0.434186208594,-10.8469326641,21.9632502128,5.81503794119,6.2215958968,0.0,0.0496564700298,-9.26806506577,3.30280630741,-0.100194613734,-0.0857533714106,0.0,383.96209555472916,383.59301228719454,384.26006793623907,383.58295958422485
3.960000000000003,-0.430342805719,-11.410989278,22.1552990454,5.80912321876,6.21655905326,0.0,0.0788133594143,-9.53491269802,3.09832223635,-0.0955306266832,-0.0805622808711,0.0,412.5002497634412,412.952187021739,411.6296448377672,412.03310693828644
4.020000000000002,-0.424314772539,-11.9937459086,22.3397689487,5.80308458396,6.2118289475,0.0,0.122506406153,-9.89105090416,3.04904713719,-0.113573703302,-0.075588861937,0.0,468.79715863740466,469.17892745966196,470.4764108109445,469.0686281287438
4.080000000000001,-0.415970291475,-12.5955918451,22.5162829684,5.79573526543,6.2073876974,0.0,0.155953180162,-10.1716611641,2.83407722358,-0.153724957005,-0.071057610036,0.0,413.19199894010274,413.5866775070445,415.8804114195345,412.33123638421694
4.14,-0.40546304224,-13.2151033395,22.680843179,5.78602212243,6.20357004203,0.0,0.194559438609,-10.4798921095,2.65007322165,-0.187919748083,-0.0518486405577,0.0,428.49296334409104,430.12008962543257,427.3246359789665,424.3712957951036
4.199999999999998,-0.392180592861,-13.8557975612,22.8385944709,5.7747434269,6.20076742127,0.0,0.248353645909,-10.8775198955,2.60578577088,-0.188095352921,-0.038028394977,0.0,479.7917334341753,480.8389540748547,480.179262279016,480.1344827979458
4.259999999999997,-0.375668764812,-14.5203888128,22.9929065195,5.76377842215,6.19828027881,0.0,0.302142627004,-11.2764706572,2.53545563961,-0.173781576577,-0.0493702278473,0.0,476.5118892885907,475.6430142574689,477.85516782018254,478.91544788876047
4.319999999999996,-0.356116572104,-15.2078766462,23.1403507471,5.75348303136,6.19500098759,0.0,0.349771937479,-11.6409028194,2.37742183977,-0.167537298317,-0.0681617474625,0.0,453.64236425138193,452.12837975205855,451.5601060554526,452.03594555163204
4.379999999999995,-0.333727876794,-15.9171004382,23.2773124678,5.74311422012,6.19075595348,0.0,0.396772162993,-12.0010786766,2.18613871181,-0.186272980977,-0.0765053380521,0.0,444.90008117289926,444.21232316836335,446.2250530179065,444.6634138982087
4.439999999999993,-0.307946331607,-16.6510468428,23.4071775197,5.73198305712,6.18655075081,0.0,0.462862893495,-12.4645840335,2.13939438735,-0.184055465066,-0.0596288839747,0.0,500.5178023890601,501.7416480354489,499.0512895739612,499.1839185735546
4.499999999999992,-0.278819104673,-17.4093970036,23.5277931019,5.72114143851,6.18279835923,0.0,0.508245475027,-12.8151122787,1.87939779568,-0.174707672181,-0.0691075607946,0.0,432.90980845108413,432.1082183983713,430.8790870551019,431.6362043043788
4.559999999999991,-0.246321738102,-18.1922380873,23.6374848419,5.71043331529,6.17847848763,0.0,0.575206798392,-13.280450013,1.77377116281,-0.187299559789,-0.0785120897899,0.0,491.6561700792247,490.9551821399391,493.7340148603922,492.7763756713426
4.6199999999999894,-0.210543750182,-18.999168444,23.7339901541,5.69900970405,6.17394298736,0.0,0.617644926485,-13.6187960965,1.44149651798,-0.197424915883,-0.0703141009738,0.0,415.65646963353464,416.3696486732501,416.74871498530575,415.82423325862317
4.679999999999988,-0.171927555454,-19.8279390562,23.8120635602,5.68700527861,6.16967455645,0.0,0.669762281011,-14.0082680419,1.15863372272,-0.205970317369,-0.0728458425024,0.0,440.5561509485747,440.34275196348455,440.6043870406105,439.85731412792404
4.739999999999987,-0.13003328294,-20.6809076901,23.8734896267,5.67489786175,6.16638109526,0.0,0.726851480667,-14.4253279398,0.886187879701,-0.194533297897,-0.0325346791344,0.0,449.68007391500987,452.93246489493634,449.49798016925456,450.38474005015985
4.799999999999986,-0.0847133032112,-21.5590920075,23.9179053877,5.66312246418,6.16456222102,0.0,0.783820107029,-14.8488691383,0.591596824641,-0.199940997263,-0.0262085981115,0.0,449.1101303258912,449.6228500576959,449.29197983590353,448.8159086026029
4.859999999999984,-0.0354125694109,-22.4657246098,23.9479164753,5.6510757762,6.16315219356,0.0,0.859386359095,-15.3731125565,0.404666461875,-0.202504267968,-0.0185708647987,0.0,495.75071363306307,496.31180193821353,496.47130544899676,496.2482513035893
4.919999999999983,0.0179279694073,-23.4017385801,23.9628048415,5.63901176539,6.16168413933,0.0,0.918553506392,-15.8287214041,0.088366921397,-0.198341151958,-0.0401336637724,0.0,459.66737013206745,457.95456755613657,458.41225959818416,458.7048382739298
4.979999999999982,0.0746985603233,-24.3648284653,23.9573303715,5.6269252091,6.15884594864,0.0,0.973826892255,-16.2758117296,-0.274003905615,-0.208492754433,-0.0682000536076,0.0,450.95321031607955,448.6777979725635,449.32310402181804,448.45950268923394
5.0399999999999805,0.135406295174,-25.3580185806,23.9332861023,5.61441983379,6.15429749362,0.0,1.04980612777,-16.8314441898,-0.532164214886,-0.20828386593,-0.0988273564627,0.0,498.77605947424354,496.5291038644431,497.39404213423336,497.3716752624388
